x,y
1.3909506781927132,10.998501453849489
-2.2192048229609878,13.717946407382403
0.17605821009971656,-6.677586863327549
-1.170365002817224,10.645668450572163
-1.087209280217059,0.6765983812159462
0.2544628754052871,-2.1165219973610703
-0.3570379961547987,-9.255093504177866
-0.769643993780837,-8.346198989159653
0.9042890352719062,-7.776016828189124
2.115848922770577,39.64232539062633
-2.1102062207724517,2.8036307259860322
-0.2823734373346727,2.939554421541162
1.9349157435350746,20.849312852296237
0.01746575987820398,10.030546314812595
2.341880031290237,70.46255587334917
1.0732963211213677,6.607103257987317
-2.259340106114422,20.320360188186292
0.1711943221263561,-4.603202003135715
1.9743972365025675,29.173238392968024
1.3334369453743893,-5.085489444566728
-1.9801491914173308,16.656549018298264
0.5853134295445219,-12.656997952274132
-0.7912126408179365,2.5450558523978426
-1.861572451491964,5.829322505698537
-1.6765583396282013,8.560888950240138
2.3145318291572767,35.161290898692705
-2.3070410791272384,29.743729423396275
1.9052180403063792,33.123313264647194
-1.3920130983551608,7.88146348327081
-0.10788672045820213,-5.734708452069157
-0.2753516887144656,0.004734723754454606
-1.8055685654772984,3.4755193778290607
-0.5478734295960193,-8.66138144043516
1.070872285883096,1.7459786921516365
0.13442911397121904,-11.618620620699296
-1.9935246765049386,11.154662732061897
0.374438873150547,-3.076364040482159
-1.833018669659146,13.473986561538823
2.038126007762272,24.435570985434726
-0.5825198157270239,13.975346897776681
2.3051516780007804,40.18095716980591
1.943652066221767,22.272412361933448
-1.2446521094933511,4.0003162404978365
-2.130275596476495,-10.895595826667453
-2.344456906769919,15.0543045240786
2.171103667541919,38.49880695342919
2.063012533681338,31.691469041559664
2.256194192228949,50.32020629198883
-1.2236091250310417,-1.7221418652377176
-2.4954742102879344,26.4358367588135
1.7261715665870812,6.243302384356269
0.8749041739564718,-6.188640951914499
-2.224751916940212,23.285727561644904
0.8342021051968445,-0.5061258099206474
2.3715950231014515,40.15938810885754
-0.48559710644318743,-1.2780945502483916
-0.2801016708525257,-4.245396817240408
0.9954215329812217,-0.11128170071527554
2.253721217418362,39.149703353314095
-1.494954397885827,4.803207646579704
-0.1559668188575536,-17.696885527017898
-1.7600174046709682,18.580174654540567
-1.8838177817601882,7.3904279599952165
1.270744920227453,6.033849970790017
1.9826742011811485,13.125303168225482
-2.4422645693866625,23.276469796087937
-1.0604358870910606,-1.8358540345814367
-1.4723400794969366,0.6334897361787775
-2.0577295964032993,13.720182822388953
-2.1657237289730773,11.801309166328647
-2.392976601884758,26.837741092476573
1.1464275060283633,-12.500851018483148
2.2506950485531956,43.6433833756609
-1.0508596802570902,3.5181020855066985
0.7538660339415948,-7.28906873611562
-1.8940597449875858,11.393271867512457
-0.3894109963158532,-8.83295958270903
-0.6461085498816366,7.425926994738958
-2.2298080024105675,22.585132155997414
1.892806484564618,8.416747717443055
-0.09407662192323674,-1.1232615907258698
-0.28250802718746426,-5.531939539979516
-0.08295156142725268,3.39791476576445
-2.0002848651265834,-0.6978781510004417
1.2287549649004434,7.887668286503391
0.0776384514185331,3.782369022528897
2.458820625778622,53.74017806717947
2.1412424074011467,31.283562591798756
-0.25916594982178287,-8.82521368959822
-1.833239812133708,-5.734513226366158
2.2534492583146033,42.684929579512236
1.2665089250296582,-2.671598961903457
0.37412709482977036,-13.015827904980885
1.9415264356112498,20.819647277200275
-0.10721018543632965,14.55655707944743
-0.26665694782778004,-14.712120983549118
-2.054197560914854,1.3827647973401334
-1.1294645886387944,14.794345141836516
0.30021289535095486,-0.03851944668113427
0.26264476330271025,-13.449690814517362
-2.060972957370764,-3.147579219813654
-0.7992493724628524,6.224652393291947
1.8208540712470072,19.774152995206222
0.8682287695466755,-4.044746842841141
1.8235972287946502,20.13443759763081
-0.7578953140721971,8.584096958491033
-1.614537770181731,13.215872569630058
-2.4526800907748356,8.694385043856398
1.3439266049027685,9.071167649733013
-0.3801303743308493,4.014406341332126
0.3694343578330095,-5.132934496691532
-0.9240796594033496,-2.909554375821144
2.293717035754913,38.02812481051227
0.04752536972239385,-5.90335517066613
0.9954130758095996,-4.455192766412497
0.2163310936262164,-11.806417371074911
-0.12748092438273773,14.031889685166924
1.1289737222824896,6.234730662227328
2.4363804555443673,64.5698059494094
-2.110551275515127,22.56591358793118
-0.53945302393269,-3.8719827311188313
-1.6970650114163184,-4.29894204830455
2.013342435490718,30.688134045349493
-1.2931667292156024,-7.026449489502215
-0.451533117330825,3.9219008208548995
-0.9946846344371796,2.8615578348095543
-2.2269410408021795,14.961706468747938
0.6692368013782564,-3.431753440530114
-1.9094883213287823,11.842206303942481
1.8374504682851542,12.785258150946412
-2.4373351959067686,23.88861514066641
0.15307356295218533,8.176501402640351
2.2491422407403983,42.510775492802345
2.2277451455434365,48.35317630541765
-1.2123530934780886,7.196235128977598
-1.705311400578959,1.8997269511037684
-2.350956543826755,16.661098071721252
0.9091191110385677,-7.225030433636125
-0.6648642585624991,-5.981806207883947
-1.8919904731656756,16.075046504890793
2.3590504246387596,47.14539857099912
1.1950554250017897,4.764057772302515
1.256137436628447,16.213638082113405
-1.8754829725140572,11.892987903789566
2.1300151221765358,23.561864520500514
0.7409338029906798,-6.613288505792352
0.31469712356442425,-10.759011161953191
2.118796767536721,39.03339308171534
2.101320159099356,20.445053973530456
-0.2993208091966544,-8.132564183603602
0.06048027482910889,-15.661962022498706
0.4929542953503283,-9.10356332897485
0.3468639477174462,-5.563322578405164
1.9377098661888912,27.393730132533612
-0.6426186515697985,4.2980134819204725
2.0763685607092395,36.064625236421506
0.9953022641030445,6.341908983193228
-0.44502694614653127,-1.9484362264245831
2.3965786452622595,40.83440340076777
0.35903935751886396,11.308922699677556
-0.7784176246569785,5.022685998132662
1.355859533177894,-9.584139959287873
-2.2676329337428225,2.366231957790932
2.3870032708878695,76.00611229383183
-1.5246530445111917,13.434454352096829
-2.0067572240787808,23.44401553610106
-1.6366057713802595,-3.0939107200950406
-1.4919177610670964,6.4448803352327015
0.46012622993385,-4.022926919207441
-2.4538321899185305,16.734046407515095
-0.016144449230078184,-0.00017914374987837434
1.600503721167117,14.305666813026686
-2.077637673657819,28.321359434683245
0.3624934065452141,-6.541680200161838
-0.4991787363765243,-11.251643551359164
-0.26402901191110484,2.4447174840903934
1.0758497156719562,-19.93447130414002
0.14594701525735454,-6.940354637156185
0.9087078339736432,-5.466021882362359
-0.5059950964978022,-10.986694319009569
-2.09184091633021,19.600903591666622
0.44782379160610297,-11.214275544400898
1.3609120061275193,14.15234660927878
-2.484739281106191,33.54691544625822
0.4147850770533843,-15.133934990709808
2.0232964907998516,18.66881019356493
0.3950036914503743,-3.6144047776230117
-0.6679561341919165,-8.445947442893235
-1.515300006184555,3.1495437689648558
2.435571122526139,45.446663929766764
-0.7612870842329804,-5.9569300286434625
-1.9746654523264078,8.758811013496079
0.7370248944681981,-23.73842556549864
0.5884589710297528,1.20502345856237
2.338758982124946,49.928914747773675
2.2643190399753728,44.23341894085023
0.13007783283074748,-10.36680843253945
-0.6461291586832174,-0.23433535685734252
-1.401147810361555,3.15994803284077
-1.9082053092210205,8.28875521722995
1.3269638714529246,8.086922253750288
-0.48301826727854724,-10.122680725403637
-2.374042526962487,31.21569255118046
-2.4100120597280243,20.068395297588626
-1.3219891688727914,-0.33054345653483885
-0.08394078466908139,1.2681078745514407
-2.1134691766326803,5.896604515529852
1.8379068699155994,22.415584887385364
0.660562075046851,-3.170695118455433
0.7546027200236454,1.6873808256428617
0.1753046869135888,-2.427601231659206
-0.8607457593171508,7.291597967185359
-0.7355767369665362,-3.320985091854417
0.9429073459107062,1.6637202319631594
1.435115410408811,4.383023916961758
0.748406443348089,11.68261622324882
-0.27165724706025696,-0.7785191734348968
1.2293231551625903,-0.6663600165266774
1.0426950199743876,-4.81636931759466
0.9764195618765257,-5.1785421271942855
-1.6790648820889702,9.823839531810483
2.3254682387793704,47.38943078700698
-2.0930187961018696,16.246387948054505
0.82472350688422,6.399834028659045
-2.3747398347446587,15.43492388817905
-0.31279526543799685,-6.664894254961765
0.3705988313980493,3.563988158372619
1.6863703013831968,9.140197684838778
-1.4558206082620888,-7.952932054827432
-1.9466195637655574,3.322475184392033
-1.9106727160975656,9.320373903994692
-0.9826887188325957,13.772170609078266
0.44314162543212454,-11.965296237358471
-0.21439274878014825,-0.6044589247434398
1.347738330981037,-0.9692779289721014
-1.826381944273472,3.28616254529231
-2.059291773781916,17.06608646871966
2.429087421585707,54.76476939131824
-1.605406385094255,8.511031081160644
